Date,XOM,CVX
2023-01-02,108.17,179.49
2023-01-03,107.27,177.24
2023-01-04,109.86,180.15
2023-01-05,111.42,181.89
2023-01-06,113.19,182.92
2023-01-09,112.95,181.96
2023-01-10,113.34,183.12
2023-01-11,114.55,184.02
2023-01-12,113.95,183.55
2023-01-13,114.76,184.77
2023-01-17,114.33,182.20
2023-01-18,113.01,180.54
2023-01-19,112.43,178.92
2023-01-20,113.99,181.22
2023-01-23,115.84,183.41
2023-01-24,115.12,182.19
2023-01-25,114.09,181.03
2023-01-26,115.63,183.98
2023-01-27,116.45,184.77
2023-01-30,115.72,183.44
2023-01-31,116.08,184.33
2023-02-01,117.41,186.28
2023-02-02,118.55,187.61
2023-02-03,119.34,188.44
2023-02-06,118.97,187.33
2023-02-07,119.76,188.92
2023-02-08,118.01,186.04
2023-02-09,117.66,185.52
2023-02-10,118.22,186.70
2023-02-13,119.03,187.20
